id	uri	name_translit	name_arabic	alias_names	birth_year	death_year	floruit_years	description
191186	https://ismi.mpiwg-berlin.mpg.de/person/191186	Yaḥyā ibn ʿAlī al-Fārisī ʿImādaddīn 		Yaḥyā ibn ʿAlī al-Fārisī ʿImādaddīn 				TEXT[134362] was_created_by
192540	https://ismi.mpiwg-berlin.mpg.de/person/192540	ʿAbd Allāh ibn Aḥmad al-Maqdisī al-Azharī al-Ḥanbalī		عبد الله بن احمد المقدسي الحنبلى, عبد الله بن احمد المقدسي, ʿAbd Allāh ibn Aḥmad al-Maqdisī al-Ḥanbalī, ʿAbd Allāh ibn Aḥmad al-Maqdisī				TEXT[75722] was_created_by
192607	https://ismi.mpiwg-berlin.mpg.de/person/192607	Abū Zayd ʿAbd al-Raḥmān ibn ʿAbd al-Qādir al-Fihrī al-Fāsī		فاسى النجار عابد الرحمن , عبد الله تعالی سيدي عبد الرحمن بن سيدي عبد القادر الفاسي, ʿAbd al-Raḥmān ibn ʿAbd al-Qādir				TEXT[77278] was_created_by, TEXT[62349] was_created_by
192737	https://ismi.mpiwg-berlin.mpg.de/person/192737	Fakhr al-Dīn ʿAbd Allāh ibn ʿAbd Allāh ibn ʿAlī al-Sharjī al-Muthannā		ʿAbd Allāh al-Muthannā al-Sharjī				TEXT[167468] was_created_by
192847	https://ismi.mpiwg-berlin.mpg.de/person/192847	Ibrāhīm ibn ʿAbd al-Rahmān al-Qaramānī al-Amīdī	ابراهيم بن عبد الرمان القرماني الاميدي	ʿAbd al-Rahmān al-Qaramānī, Ibrāhīm al-Qaramānī, Ibrāhīm al-Karamānī al-Amīdī			1653	TEXT[11523] was_created_by, TEXT[379718] was_created_by, PLACE[174510] lived_in
193315	https://ismi.mpiwg-berlin.mpg.de/person/193315	Kamāladdīn Muḥammad ibn abī sh-Sharīf al-Maqdisī		Muḥammad ibn abī sh-Sharīf al-Maqdisī				TEXT[109776] was_created_by
193714	https://ismi.mpiwg-berlin.mpg.de/person/193714	Abū Yūsuf Aḥmad ibn al-Ḥasan 	أبو يوسف أحمد بن الحسن	الحسن بن يوسف, al-Ḥasan ibn Yūsuf			1300	TEXT[498990] was_created_by
193981	https://ismi.mpiwg-berlin.mpg.de/person/193981	Kātib Čelebī: Muṣṭafā ibn ʿAbd Allāh Kātib Čelebī Ḥājjī Khalīfa		Kātib Čelebī [Ḥājjī Khalīfa], Ḥājjī Khalīfa	1609	1657		WITNESS[10394] was_copied_by, PLACE[85148] died_in, PLACE[85148] was_born_in, WITNESS[14607] was_copied_by, TEXT[524380] was_created_by
194037	https://ismi.mpiwg-berlin.mpg.de/person/194037	Muḥammad ibn ʿAlī al-Āmidī (Mollā Çelebī)	محمد بن علي الآمدي (ملآ چلبي)	ملّا چلبي, Mullā Čelebī, Molla Čelebī		1655		PERSON[448034] was_student_of, TEXT[349379] was_created_by
194057	https://ismi.mpiwg-berlin.mpg.de/person/194057	Maḥmūd (Muḥammad) ibn Aḥmad al-Awfī	محمود (محمد) بن احمد الاوفي	محمود بن احمد الاوفي, Mahmud ibn Ahmad al-Awfi				TEXT[72733] was_created_by
194327	https://ismi.mpiwg-berlin.mpg.de/person/194327	Abū Zayd ʿAbd al-Raḥmān ibn Muḥammad ibn Aḥmad al-Tājūrī	أبو زيد عبد الرحمن بن محمّد بن أحمد التاجوري	عبد الرحمن بن عبد الله بن الحاج احمد التاجوري, عبد الرحمن المغربي الناحوري , al-Tācūrī, al-Nāḥūrī		1552		TEXT[167911] was_created_by, TEXT[89478] was_created_by
194446	https://ismi.mpiwg-berlin.mpg.de/person/194446	Muḥammad ibn Abī al-Ḫayr al-Ḥusnī (Ḥasanī)	شمس الدين محمد بن ابي  الخير الحسني	محمد بن ابي الخير الحسني الارمنوي, Muḥammad ibn Abī al-Khayr al-Ḥusnī (Ḥasanī), al-Ḥusaynī				TEXT[60295] was_created_by
194735	https://ismi.mpiwg-berlin.mpg.de/person/194735	Abū ʿAmr (ʿAbd Allāh) Muḥammad ibn Abī al-Qāsim al-Andalusī		ابو عبد الله محمد بن ابي القاسم المكنى بابي عمرو المعروف بالاندلسي, Muḥammad ibn Abī al-Qāsim al-Andalusī				TEXT[68329] was_created_by
195003	https://ismi.mpiwg-berlin.mpg.de/person/195003	Šihāb al-Dīn Aḥmad ibn Aḥmad ibn Salāmaẗ al-Qalyūbī	شهاب الدين احمد بن احمد با سلامة القليوبي	شهاب الدين احمد القليوبي الشافعي, Qalyūbī, Aḥmad ibn Aḥmad				TEXT[77750] was_created_by
195552	https://ismi.mpiwg-berlin.mpg.de/person/195552	Šams al-Dīn Muḥammad ibn ʿAbd Allāh al-Ḫarašī al-Mālikī	شمس الدين محمد بن عبد الله الخرشي المالكي	شمس الدين الخرشي, Šams al-Dīn Muḥammad ibn ʿAbd Allāh al-Ḫarašī al-Mālikī		1688		TEXT[297265] was_created_by
195591	https://ismi.mpiwg-berlin.mpg.de/person/195591	Abū Zayd ʿAbd al-Raḥmān ibn ʿAli ibn ʿUmar al-Dalāʾilī al-Qurṭubī	أبو زيد عبد الرحمن بن علي بن عمر الدلائلي القرطبي	ʿAbd al-Raḥmān al-Dalāʾilī al-Qurṭubī			1200	TEXT[482323] was_created_by, PLACE[85178] lived_in
195651	https://ismi.mpiwg-berlin.mpg.de/person/195651	Abū ʿAbd Allāh Muḥammad ibn Saʿīd ibn Yaʿqūb ibn Aḥmad al-Sūsī al-Marġīṯī	ابو عبد الله محمد بن سعيد بن يعقوب بن احمد السوسي المرغيثي	محمد بن سعيد بن محمد بن يحيی بن احمد بن داوود بن ابي بکر بن يعزي السوسي المرغيتي, محمد بن سعيد بن محمد بن يحيی بن احمد السوسي المرغيمي, محمد بن سعيد السوسي المرغيثي, Muḥammad ibn Saʿīd ibn Yaʿqūb al-Sūsī al-Marġīṯī				TEXT[71851] was_created_by, TEXT[78005] was_created_by, TEXT[78208] was_created_by
195724	https://ismi.mpiwg-berlin.mpg.de/person/195724	ʿAbd al-Munʿim al-Nabtītī	عبد المنعم النبتيتي	عبد المنعم النبتيتي الحسيني الحنفي, ʿAbd al-Munʿim al-Nabtītī				TEXT[72513] was_created_by
196273	https://ismi.mpiwg-berlin.mpg.de/person/196273	Zakariyyāʾ ibn Yaḥyỳ ibn Zakariyyāʾ al-Qurašī al-Talbīsī	زكريّاء بن يحيى بن زكريّاء القرشى التلبيسي	زكرياء بن يحيى بن زكرياء بن يحيى بن زمام بن نافع بن عبد العالي بن هاشم المخزومي القرشى التلبيسى , زكرياء بن يحيى بن زكرياء ابن يحيى بن زمام بن نافع بن عبد العالي بن عاشم المخزومي القرشى التلبيسى , Zakarīyā’ al-Talbīsī				TEXT[76633] was_created_by
196553	https://ismi.mpiwg-berlin.mpg.de/person/196553	Šams al-Dīn Muḥammad ibn Muḥammmad al-Lāḏiqī	شمس الدين محمد بن محمد اللاذقي	محمد بن محمد اللاذقي شمس الدين, محمد بن محمد اللاذقي, محمد اللاذقي, شمس الدين محمد ابن محمد اللاذقي, Shams al-Dīn Muḥammad al-Lādhiqī				TEXT[60140] was_created_by
196563	https://ismi.mpiwg-berlin.mpg.de/person/196563	ʿAmr ʿUthmān ibn ʿAbdallāh as-Silālajī		ʿAmr ʿUthmān ibn ʿAbdallāh as-Silālajī				TEXT[153970] was_created_by
197008	https://ismi.mpiwg-berlin.mpg.de/person/197008	ʿAbd al-Ḥalīm Efendī ibn  Muḥammad al-Qayṣarī Suylamzāde (Söylemez Zāda)		ʿAbd al-Ḥalīm al-Qayṣarī				TEXT[95857] was_created_by
197196	https://ismi.mpiwg-berlin.mpg.de/person/197196	Cābizāde Ḫalīl Fāiz: Abū al-Fāʾiḍ Ḫalīl  Fāʾiz ibn Jābīzāde Muṣṭafỳ ibn ʿĪsỳ al-Qusṭanṭīnī	أبو الفائض خليل فائز بن جابي زاده مصطفى بن عيسى القسطنطيني	Khalīl Fāʾid Efendī , Cābizāde Ḫalīl Fāiz		1721		PLACE[85148] lived_in, PLACE[501761] was_born_in, TEXT[501771] was_created_by
197971	https://ismi.mpiwg-berlin.mpg.de/person/197971	Hādī ibn Mahdī al-Sabzawārī 	هادي بن مهدی السبزواری	Hādī ibn Mahdī al-Sabzawārī		1878		TEXT[126343] was_created_by, TEXT[129671] was_created_by, TEXT[126321] was_created_by
198303	https://ismi.mpiwg-berlin.mpg.de/person/198303	Muḥammad ʿAlī Jamāl al-Dīn Ḥazīn ibn ʿAbī Ṭālib Zāhidī ibn ʿAbd Allāh Lāhijī Jīlānī		Shaykh ʿAlī Ḥazīn, Ḥazīn, Muḥammad ibn ʿAbī Ṭālib				PLACE[87474] was_born_in
198331	https://ismi.mpiwg-berlin.mpg.de/person/198331	Dāʾūd Afandī ibn Muṣṭafā al-Qārisī		Dāʾūd Afandī ibn Muṣṭafā al-Qārisī				TEXT[93900] was_created_by
199108	https://ismi.mpiwg-berlin.mpg.de/person/199108	Ḥasan ibn Ibrāhīm ibn Ḥasan al-Zaylaʿī al-Jabartī	حسن بن ابراهيم بن حسن الزيلعي الجبرتي 	حسن الجبرتي, Ḥassan ibn Ibrāhīm ibn Ḥassan al-Zīlʿī al-Jabartī , Ḥasan al-Jabartī, Ḥasan ibn Ibrāhīm al-Jabartī, Badr al-Dīn Abū al-Tādāʾī Ḥasan ibn Burhān al-Dīn Ibrāhīm ibn Ḥasan ibn ʿAlī b. Muḥammad b. ʿAbd al-Raḥmān  al-Zaylaʿī al-Jabartī al-ʿUqaylī al-Ḥanafī	1698	1774	1698	TEXT[177174] was_created_by, CODEX[37739] owned_by, TEXT[448557] was_created_by, PLACE[127632] lived_in, PLACE[85226] lived_in, CODEX[20315] owned_by, CODEX[295814] owned_by
199239	https://ismi.mpiwg-berlin.mpg.de/person/199239	Quṭb al-Dīn Muḥammad ibn Muḥyī al-al-Dīn al-Kūškinārī al-Anṣārī	قطب الدين محمد بن محيي الدين الكوشكناري الأنصاري	Quṭb al-Dīn Muḥammad al-Kūškinārī al-Anṣārī				TEXT[129901] was_created_by
199377	https://ismi.mpiwg-berlin.mpg.de/person/199377	Sayyid Abū Muḥammad ʿAbd Allah ibn Faḫr al-Dīn al-Ḥusaynī al-Mawṣilī al-Ḥanafī al-Aʿraj	سيد أبو محمد عبد الله بن فخر الدين الحسيني الموصلي الحنفي الأعرج	Fakhrīzāde, Faḫrīzāde al-Mawṣilī, Faḫrīzāde		1774		PLACE[93607] lived_in, PLACE[167760] lived_in, PLACE[167760] died_in, PLACE[85483] lived_in, PLACE[85483] was_born_in, TEXT[449541] was_created_by
199740	https://ismi.mpiwg-berlin.mpg.de/person/199740	ِAbū al-Ḥasan ʿAlī ibn Sahl Rabbān al-Ṭabarī	أبو الحسن علي بن سهل ربّان الطبري	ʿAlī al-Ṭabarī	790	860		PLACE[173298] lived_in, PLACE[173298] died_in, PLACE[174469] lived_in, PLACE[174469] was_born_in, TEXT[101335] was_created_by
199827	https://ismi.mpiwg-berlin.mpg.de/person/199827	Ḫālid ibn ʿAbd al-Malik al-Marwarrūḏī	خالد بن عبد الملك المرورّوذي	Marwarrūdhī			815	PLACE[390282] lived_in, PLACE[85658] lived_in, PLACE[167760] lived_in
200162	https://ismi.mpiwg-berlin.mpg.de/person/200162	Ḥasan ibn ʿAlī ibn Yaḥyỳ ibn ʿUmar al-ʿUjaymī al-Makkī al-Ḥanafī 		حسن بن علي العجيمي المكي الحنفي, Ḥasan ibn ʿAlī ibn Yaḥyỳ 				TEXT[180730] was_created_by
200525	https://ismi.mpiwg-berlin.mpg.de/person/200525	Riḍwān Efendī ibn ʿAbd Allāh Abḥarī al-Jānī al-Falakī al-Razzāz al-Miṣrī al-Munajjim	رضوان افندي بن عبدالله أبحري الجاني الفلكي الرزّاز المصري المنجّم	شيخ الاسلام والمسلمين رضوان افندي, رضوان افندي, Riḍwān al-Falakī				TEXT[73119] was_created_by, TEXT[179763] was_created_by, TEXT[259576] was_created_by
200753	https://ismi.mpiwg-berlin.mpg.de/person/200753	ʿAlāʾal-Dīn ʿAlī al-Ṭūsī		ʿAlāʾal-Dīn al-Ṭūsī		1482		TEXT[95128] was_created_by, TEXT[109477] was_created_by, TEXT[156341] was_created_by, TEXT[128044] was_created_by
201345	https://ismi.mpiwg-berlin.mpg.de/person/201345	Muḥammad ibn Abū al-Ḥājj Muṣṭafỳ al-Ḫiḍrī al-Dimyāṭī 		محمد الخضري الشافعي, Muḥammad al-Ḫiḍrī 				TEXT[40030] was_created_by, PLACE[173189] lived_in
202022	https://ismi.mpiwg-berlin.mpg.de/person/202022	Badr al-Dīn Muḥammad ibn Asʿad al-Yanyawī al-Istāmbūlī (Islāmbūlī)		Badr al-Dīn Muḥammad ibn Asʿad				TEXT[134045] was_created_by
203217	https://ismi.mpiwg-berlin.mpg.de/person/203217	ʿUmar ibn Ṣāliḥ al-Fayḍī at-Tūqātī		ʿUmar ibn Ṣāliḥ al-Fayḍī at-Tūqātī				TEXT[80615] was_created_by
203357	https://ismi.mpiwg-berlin.mpg.de/person/203357	Maḥmūd ibn Muḥammad ibn al-Qāḍī Taqī al-Dīn	محمود بن محمّد بن القاضي تقي الدين					WITNESS[46700] was_copied_by
203423	https://ismi.mpiwg-berlin.mpg.de/person/203423	Muḥammad ibn Ḥajjī Ḥamīd al-Kafawī		Kafawī, Muḥammad				TEXT[31594] was_created_by
203542	https://ismi.mpiwg-berlin.mpg.de/person/203542	Maqbūl b. ʿĀdil						PLACE[484892] was_born_in
203739	https://ismi.mpiwg-berlin.mpg.de/person/203739	Hamzah ibn Ḥājjī ibn Sulaymān	همزة بن حاجّي بن سليمان	Hamzaẗ b. Ḥājī b. Sulaymān			2029	TEXT[182697] was_created_by, PLACE[85148] lived_in
203955	https://ismi.mpiwg-berlin.mpg.de/person/203955	Ḥasan b. Tālib						PLACE[85301] was_born_in
204476	https://ismi.mpiwg-berlin.mpg.de/person/204476	Muḥammad b. Aḥmad b. Mollā Muḥammad						PLACE[174510] lived_in
204626	https://ismi.mpiwg-berlin.mpg.de/person/204626	Muhammad b. Dervish						PLACE[174469] lived_in
204918	https://ismi.mpiwg-berlin.mpg.de/person/204918	Nāṣir al-Dīn Abū al-Fatḥ Muḥtašam	ناصر الدين ابو الفتح محتشم	Nāṣir al-Dīn Muḥtasham				TEXT[128190] was_dedicated_to
205027	https://ismi.mpiwg-berlin.mpg.de/person/205027	Muṣṭafā ibn Muḥammad al-Wārwārī						PLACE[174510] lived_in
205259	https://ismi.mpiwg-berlin.mpg.de/person/205259	Sharaf b. Badr al-Tabrīzī						PLACE[484892] was_born_in
205447	https://ismi.mpiwg-berlin.mpg.de/person/205447	Muḥammad b. Khalīl al-Sīwāsī						PLACE[174510] lived_in
205698	https://ismi.mpiwg-berlin.mpg.de/person/205698	Mullā Aḥmad ibn Shaykh Jamāl al-Dīn						PLACE[174694] lived_in
205847	https://ismi.mpiwg-berlin.mpg.de/person/205847	Muḥammad ibn ʿUmar ibn ʿUthmān al-Dārandī (al-Dārandawī) al‐Ḥanafī	محمّد بن عمر بن عثمان الدارندي (الدارندوي) الحنفي	Muḥammad ibn al-Ḥājj Ismāʿil al Dārendevī, Muḥammad ibn ʿUmar al-Dārandawī, Dārendī (Dārendevī) 				TEXT[270427] was_created_by, TEXT[270508] was_created_by, TEXT[270462] was_created_by, TEXT[270516] was_created_by, TEXT[270525] was_created_by, TEXT[270480] was_created_by, TEXT[270489] was_created_by, TEXT[270471] was_created_by, TEXT[14010] was_created_by, TEXT[270453] was_created_by, TEXT[270498] was_created_by, TEXT[270415] was_created_by
206029	https://ismi.mpiwg-berlin.mpg.de/person/206029	ʿAbd Allāh ibn Aḥmad al-Saraqusṭī	عبد الله بن أحمد السرقسطي	ʿAbd Allāh ibn Aḥmad al-Saraqusṭī		1056		PLACE[142614] lived_in, PLACE[142599] lived_in, TEXT[73681] was_created_by
206457	https://ismi.mpiwg-berlin.mpg.de/person/206457	Yusüf b. Ali al-Beyzâvî						PLACE[174469] lived_in
206537	https://ismi.mpiwg-berlin.mpg.de/person/206537	ʿAbd al-Wāḥid ibn Muḥammad	عبد الواحد بن محمّد					TEXT[299355] was_created_by, WITNESS[260276] was_copied_by
206722	https://ismi.mpiwg-berlin.mpg.de/person/206722	ʿAbd al-Raḥmān ibn al-Tāwadī ibn Aḥmad ibn Muḥammad ibn Muḥammad ibn Aḥmad Miyāra	عبد الرحمن بن التاودي بن أحمد بن محمد بن محمد بن أحمد ميارة 					PLACE[173531] lived_in
207381	https://ismi.mpiwg-berlin.mpg.de/person/207381	ِAbū Zakariyyāʾ Yuḥannā ibn Māsawayh	أبو زكريّاء يحنّا بن ماسويه	ِAbū Zakariyā Yaḥyá ibn Māsūya, Mesuë, Johannes Damascenus	776	857		PERSON[103195] was_student_of, PERSON[329000] was_student_of, PLACE[167760] lived_in, PLACE[327648] lived_in, PLACE[327648] was_born_in, PLACE[329068] lived_in, PLACE[329068] died_in, TEXT[181671] was_created_by, TEXT[181722] was_created_by, TEXT[329291] was_created_by, PERSON[96309] was_student_of
207691	https://ismi.mpiwg-berlin.mpg.de/person/207691	Jalāl al-Dīn al-Awjī, Muḥammad ibn ʿAbd Allāh ibn ʿAbd Allāh al-Birguwī		Jalāl al-Dīn al-Awjī, Celālüddin ül-Avcı, Muḥammed b. Abdullah b. Abdullah ±l-Birgüvī				TEXT[197329] was_created_by
207823	https://ismi.mpiwg-berlin.mpg.de/person/207823	Aristarchus		Aristarhas, Aristarchus				TEXT[19315] was_created_by
207953	https://ismi.mpiwg-berlin.mpg.de/person/207953	ANONYMOUS		Anonymous				TEXT[77394] was_created_by, TEXT[70434] was_created_by, TEXT[331029] was_created_by, TEXT[494974] was_created_by, TEXT[299789] was_created_by, TEXT[330987] was_created_by, TEXT[495035] was_created_by, TEXT[492384] was_created_by, TEXT[301641] was_created_by, TEXT[297523] was_created_by, TEXT[539039] was_created_by, TEXT[86139] was_created_by, TEXT[494945] was_created_by, TEXT[311587] was_created_by, TEXT[492394] was_created_by, TEXT[543809] was_created_by, TEXT[278328] was_created_by, TEXT[497897] was_created_by, TEXT[494837] was_created_by, TEXT[494814] was_created_by, TEXT[141876] was_created_by, TEXT[336395] was_created_by, TEXT[133702] was_created_by, TEXT[298541] was_created_by, TEXT[205307] was_created_by, TEXT[164653] was_created_by, TEXT[301902] was_created_by, TEXT[141598] was_created_by, TEXT[278827] was_created_by, TEXT[52693] was_created_by, TEXT[303868] was_created_by, TEXT[303907] was_created_by, TEXT[303875] was_created_by, TEXT[303858] was_created_by, TEXT[304093] was_created_by, TEXT[305853] was_created_by, TEXT[306716] was_created_by, TEXT[132217] was_created_by, TEXT[378770] was_created_by, TEXT[448725] was_created_by, TEXT[278836] was_created_by, TEXT[21297] was_created_by, TEXT[37313] was_created_by, TEXT[188698] was_created_by, TEXT[131250] was_created_by, TEXT[42492] was_created_by, TEXT[44090] was_created_by, TEXT[40982] was_created_by, TEXT[29296] was_created_by, TEXT[14720] was_created_by, TEXT[179038] was_created_by, TEXT[69888] was_created_by, TEXT[278671] was_created_by, TEXT[290934] was_created_by, TEXT[358139] was_created_by, TEXT[481227] was_created_by, TEXT[86895] was_created_by, TEXT[86937] was_created_by, TEXT[49555] was_created_by, TEXT[85108] was_created_by, TEXT[145856] was_created_by, TEXT[32482] was_created_by, TEXT[64237] was_created_by, TEXT[120954] was_created_by, TEXT[305587] was_created_by, TEXT[76528] was_created_by, TEXT[298005] was_created_by, TEXT[298481] was_created_by, TEXT[69475] was_created_by, TEXT[272567] was_created_by, TEXT[76747] was_created_by, TEXT[86004] was_created_by, TEXT[306022] was_created_by, TEXT[70571] was_created_by, TEXT[76406] was_created_by, TEXT[75847] was_created_by, TEXT[86442] was_created_by, TEXT[85571] was_created_by, TEXT[88597] was_created_by, TEXT[82639] was_created_by, TEXT[301608] was_created_by, TEXT[97350] was_created_by, TEXT[83076] was_created_by, TEXT[5504] was_created_by, TEXT[301581] was_created_by, TEXT[135082] was_created_by, TEXT[11868] was_created_by, TEXT[48891] was_created_by, TEXT[56533] was_created_by, TEXT[67114] was_created_by, TEXT[12843] was_created_by, TEXT[65063] was_created_by, TEXT[278613] was_created_by, TEXT[55139] was_created_by, TEXT[298674] was_created_by, TEXT[297325] was_created_by, TEXT[23393] was_created_by, TEXT[272743] was_created_by, TEXT[15946] was_created_by, TEXT[22059] was_created_by, TEXT[14266] was_created_by, TEXT[342] was_created_by, TEXT[157285] was_created_by, TEXT[498260] was_created_by, TEXT[179674] was_created_by, TEXT[56749] was_created_by, TEXT[313507] was_created_by, TEXT[57013] was_created_by, TEXT[269537] was_created_by, TEXT[73372] was_created_by, TEXT[101506] was_created_by, TEXT[272709] was_created_by, TEXT[115573] was_created_by, TEXT[362687] was_created_by, TEXT[69699] was_created_by, TEXT[492353] was_created_by, TEXT[263866] was_created_by, TEXT[263957] was_created_by, TEXT[263908] was_created_by, TEXT[263945] was_created_by, TEXT[299087] was_created_by, TEXT[11553] was_created_by, TEXT[71103] was_created_by, TEXT[323480] was_created_by, TEXT[70110] was_created_by, TEXT[61519] was_created_by, TEXT[263881] was_created_by, TEXT[64990] was_created_by, TEXT[55304] was_created_by, TEXT[57113] was_created_by, TEXT[72450] was_created_by, TEXT[107323] was_created_by, TEXT[44722] was_created_by, TEXT[3393] was_created_by, TEXT[15537] was_created_by, TEXT[74935] was_created_by, TEXT[305021] was_created_by, TEXT[45124] was_created_by, TEXT[71736] was_created_by, TEXT[141445] was_created_by, TEXT[93366] was_created_by, TEXT[494578] was_created_by, TEXT[491504] was_created_by, TEXT[50941] was_created_by, TEXT[320472] was_created_by, TEXT[81969] was_created_by, TEXT[69778] was_created_by, TEXT[51955] was_created_by, TEXT[323581] was_created_by, TEXT[150760] was_created_by, TEXT[278873] was_created_by, TEXT[50826] was_created_by, TEXT[50852] was_created_by, TEXT[41056] was_created_by, TEXT[110003] was_created_by, TEXT[70305] was_created_by, TEXT[61651] was_created_by, WITNESS[133708] was_copied_by, WITNESS[133601] was_copied_by, WITNESS[136649] was_copied_by, WITNESS[178270] was_copied_by, WITNESS[133637] was_copied_by, STUDY_EVENT[38249] was_advised_by
